uid,grid_id,year,month,date,pr_mm
"[7.0, 2018, 08]",7.0,2018,8.0,2018-08,248.54565376186997
"[7.0, 2018, 09]",7.0,2018,9.0,2018-09,159.65485756026294
"[7.0, 2018, 10]",7.0,2018,10.0,2018-10,218.7804967129291
"[7.0, 2018, 11]",7.0,2018,11.0,2018-11,180.63805697589478
"[7.0, 2018, 12]",7.0,2018,12.0,2018-12,298.1490138787436
"[8.0, 2018, 01]",8.0,2018,1.0,2018-01,255.74123926665132
"[8.0, 2018, 02]",8.0,2018,2.0,2018-02,202.7472731492226
"[8.0, 2018, 03]",8.0,2018,3.0,2018-03,316.0048735205385
"[8.0, 2018, 04]",8.0,2018,4.0,2018-04,210.78115572058488
"[8.0, 2018, 05]",8.0,2018,5.0,2018-05,294.8588999767929
"[8.0, 2018, 06]",8.0,2018,6.0,2018-06,70.37700162450687
"[8.0, 2018, 07]",8.0,2018,7.0,2018-07,54.939197029473206
"[8.0, 2018, 08]",8.0,2018,8.0,2018-08,43.873520538408
"[8.0, 2018, 09]",8.0,2018,9.0,2018-09,18.14933859364122
"[8.0, 2018, 10]",8.0,2018,10.0,2018-10,46.8810628916222
"[8.0, 2018, 11]",8.0,2018,11.0,2018-11,74.09828266419125
"[8.0, 2018, 12]",8.0,2018,12.0,2018-12,236.5927129264331
"[9.0, 2018, 01]",9.0,2018,1.0,2018-01,242.82150578061842
"[9.0, 2018, 02]",9.0,2018,2.0,2018-02,208.72130839364598
"[9.0, 2018, 03]",9.0,2018,3.0,2018-03,290.6728075946987
"[9.0, 2018, 04]",9.0,2018,4.0,2018-04,196.07604098129522
"[9.0, 2018, 05]",9.0,2018,5.0,2018-05,253.01710687094646
"[9.0, 2018, 06]",9.0,2018,6.0,2018-06,50.74189303505969
"[9.0, 2018, 07]",9.0,2018,7.0,2018-07,47.962778456621855
"[9.0, 2018, 08]",9.0,2018,8.0,2018-08,35.9671961650531
"[9.0, 2018, 09]",9.0,2018,9.0,2018-09,7.001127925556913
"[9.0, 2018, 10]",9.0,2018,10.0,2018-10,40.30623178870194
"[9.0, 2018, 11]",9.0,2018,11.0,2018-11,81.69968982047183
"[9.0, 2018, 12]",9.0,2018,12.0,2018-12,215.13732493655417
"[10.0, 2018, 01]",10.0,2018,1.0,2018-01,254.25835143241272
"[10.0, 2018, 02]",10.0,2018,2.0,2018-02,198.53997310993896
"[10.0, 2018, 03]",10.0,2018,3.0,2018-03,329.5113248526217
"[10.0, 2018, 04]",10.0,2018,4.0,2018-04,225.7876719412555
"[10.0, 2018, 05]",10.0,2018,5.0,2018-05,304.01199710414716
"[10.0, 2018, 06]",10.0,2018,6.0,2018-06,79.69665942703483
"[10.0, 2018, 07]",10.0,2018,7.0,2018-07,64.56231254524768
"[10.0, 2018, 08]",10.0,2018,8.0,2018-08,50.3589823146137
"[10.0, 2018, 09]",10.0,2018,9.0,2018-09,28.582893784258964
"[10.0, 2018, 10]",10.0,2018,10.0,2018-10,52.01551349674216
"[10.0, 2018, 11]",10.0,2018,11.0,2018-11,72.0024821594787
"[10.0, 2018, 12]",10.0,2018,12.0,2018-12,240.02875168062872
"[11.0, 2018, 01]",11.0,2018,1.0,2018-01,640.6581032412968
"[11.0, 2018, 02]",11.0,2018,2.0,2018-02,576.0451380552223
"[11.0, 2018, 03]",11.0,2018,3.0,2018-03,620.2800720288117
"[11.0, 2018, 04]",11.0,2018,4.0,2018-04,502.2932773109245
"[11.0, 2018, 05]",11.0,2018,5.0,2018-05,823.0973589435778
"[11.0, 2018, 06]",11.0,2018,6.0,2018-06,693.5207683073231
"[11.0, 2018, 07]",11.0,2018,7.0,2018-07,651.1601440576234
"[11.0, 2018, 08]",11.0,2018,8.0,2018-08,622.1673469387755
"[11.0, 2018, 09]",11.0,2018,9.0,2018-09,402.82292917166876
"[11.0, 2018, 10]",11.0,2018,10.0,2018-10,392.51776710684277
"[11.0, 2018, 11]",11.0,2018,11.0,2018-11,259.72448979591843
"[11.0, 2018, 12]",11.0,2018,12.0,2018-12,330.12400960384167
"[12.0, 2018, 01]",12.0,2018,1.0,2018-01,468.9974526187081
"[12.0, 2018, 02]",12.0,2018,2.0,2018-02,447.38985123293253
"[12.0, 2018, 03]",12.0,2018,3.0,2018-03,557.6897289586304
"[12.0, 2018, 04]",12.0,2018,4.0,2018-04,406.8005909924597
"[12.0, 2018, 05]",12.0,2018,5.0,2018-05,662.3777256979826
"[12.0, 2018, 06]",12.0,2018,6.0,2018-06,543.2707356837172
"[12.0, 2018, 07]",12.0,2018,7.0,2018-07,419.0434073772162
"[12.0, 2018, 08]",12.0,2018,8.0,2018-08,409.0878337069492
"[12.0, 2018, 09]",12.0,2018,9.0,2018-09,330.8073160790707
"[12.0, 2018, 10]",12.0,2018,10.0,2018-10,342.52027715508456
"[12.0, 2018, 11]",12.0,2018,11.0,2018-11,205.4499694314245
"[12.0, 2018, 12]",12.0,2018,12.0,2018-12,312.7060321988995
"[13.0, 2018, 01]",13.0,2018,1.0,2018-01,243.46828461114177
"[13.0, 2018, 02]",13.0,2018,2.0,2018-02,193.4986210700496
"[13.0, 2018, 03]",13.0,2018,3.0,2018-03,246.8946497517926
"[13.0, 2018, 04]",13.0,2018,4.0,2018-04,257.0752895752896
"[13.0, 2018, 05]",13.0,2018,5.0,2018-05,304.4145063430778
"[13.0, 2018, 06]",13.0,2018,6.0,2018-06,189.74848317705465
"[13.0, 2018, 07]",13.0,2018,7.0,2018-07,127.86789851075565
"[13.0, 2018, 08]",13.0,2018,8.0,2018-08,108.76530612244898
"[13.0, 2018, 09]",13.0,2018,9.0,2018-09,78.25896304467734
"[13.0, 2018, 10]",13.0,2018,10.0,2018-10,89.26696083838942
"[13.0, 2018, 11]",13.0,2018,11.0,2018-11,136.26447876447875
"[13.0, 2018, 12]",13.0,2018,12.0,2018-12,244.59680088251517
"[14.0, 2018, 01]",14.0,2018,1.0,2018-01,225.0722519889592
"[14.0, 2018, 02]",14.0,2018,2.0,2018-02,195.36207176489688
"[14.0, 2018, 03]",14.0,2018,3.0,2018-03,261.2044163013476
"[14.0, 2018, 04]",14.0,2018,4.0,2018-04,275.6324078584185
"[14.0, 2018, 05]",14.0,2018,5.0,2018-05,337.8946257509335
"[14.0, 2018, 06]",14.0,2018,6.0,2018-06,201.74070465984735
"[14.0, 2018, 07]",14.0,2018,7.0,2018-07,144.4003896736483
"[14.0, 2018, 08]",14.0,2018,8.0,2018-08,130.94674460139632
"[14.0, 2018, 09]",14.0,2018,9.0,2018-09,91.71732424094819
"[14.0, 2018, 10]",14.0,2018,10.0,2018-10,93.76457217080693
"[14.0, 2018, 11]",14.0,2018,11.0,2018-11,134.31790875142067
"[14.0, 2018, 12]",14.0,2018,12.0,2018-12,234.86150349082638
"[15.0, 2018, 01]",15.0,2018,1.0,2018-01,221.0
"[15.0, 2018, 02]",15.0,2018,2.0,2018-02,211.375
"[15.0, 2018, 03]",15.0,2018,3.0,2018-03,250.95833333333334
"[15.0, 2018, 04]",15.0,2018,4.0,2018-04,282.625
"[15.0, 2018, 05]",15.0,2018,5.0,2018-05,331.25
"[15.0, 2018, 06]",15.0,2018,6.0,2018-06,221.0
"[15.0, 2018, 07]",15.0,2018,7.0,2018-07,166.20833333333334
"[15.0, 2018, 08]",15.0,2018,8.0,2018-08,157.16666666666666
"[15.0, 2018, 09]",15.0,2018,9.0,2018-09,110.66666666666667
"[15.0, 2018, 10]",15.0,2018,10.0,2018-10,108.375
"[15.0, 2018, 11]",15.0,2018,11.0,2018-11,146.875
"[15.0, 2018, 12]",15.0,2018,12.0,2018-12,239.25
"[16.0, 2018, 01]",16.0,2018,1.0,2018-01,269.29584011155004
"[16.0, 2018, 02]",16.0,2018,2.0,2018-02,326.3702068324425
"[16.0, 2018, 03]",16.0,2018,3.0,2018-03,395.6067859632814
"[16.0, 2018, 04]",16.0,2018,4.0,2018-04,504.36950964443406
"[16.0, 2018, 05]",16.0,2018,5.0,2018-05,467.94840808738087
"[16.0, 2018, 06]",16.0,2018,6.0,2018-06,318.2663258191959
"[16.0, 2018, 07]",16.0,2018,7.0,2018-07,331.925168487102
"[16.0, 2018, 08]",16.0,2018,8.0,2018-08,354.48013014176155
"[16.0, 2018, 09]",16.0,2018,9.0,2018-09,323.9172670230072
"[16.0, 2018, 10]",16.0,2018,10.0,2018-10,328.1326981175924
"[16.0, 2018, 11]",16.0,2018,11.0,2018-11,275.62932837555195
"[16.0, 2018, 12]",16.0,2018,12.0,2018-12,279.111085289333
"[17.0, 2018, 01]",17.0,2018,1.0,2018-01,292.84823949288864
"[17.0, 2018, 02]",17.0,2018,2.0,2018-02,295.53592926010754
"[17.0, 2018, 03]",17.0,2018,3.0,2018-03,375.02828530336114
"[17.0, 2018, 04]",17.0,2018,4.0,2018-04,542.9028924519257
"[17.0, 2018, 05]",17.0,2018,5.0,2018-05,367.44825014648694
"[17.0, 2018, 06]",17.0,2018,6.0,2018-06,324.8389708624088
"[17.0, 2018, 07]",17.0,2018,7.0,2018-07,360.5304426570075
"[17.0, 2018, 08]",17.0,2018,8.0,2018-08,399.82948915996394
"[17.0, 2018, 09]",17.0,2018,9.0,2018-09,335.30240238640596
"[17.0, 2018, 10]",17.0,2018,10.0,2018-10,298.05736962659137
"[17.0, 2018, 11]",17.0,2018,11.0,2018-11,240.47674852181316
"[17.0, 2018, 12]",17.0,2018,12.0,2018-12,251.58648058381723
"[18.0, 2018, 01]",18.0,2018,1.0,2018-01,301.16934107203826
"[18.0, 2018, 02]",18.0,2018,2.0,2018-02,322.4568111983612
"[18.0, 2018, 03]",18.0,2018,3.0,2018-03,408.1304199385456
"[18.0, 2018, 04]",18.0,2018,4.0,2018-04,526.0575281666097
"[18.0, 2018, 05]",18.0,2018,5.0,2018-05,404.4296688289519
"[18.0, 2018, 06]",18.0,2018,6.0,2018-06,317.30112666439055
"[18.0, 2018, 07]",18.0,2018,7.0,2018-07,353.7680095595766
"[18.0, 2018, 08]",18.0,2018,8.0,2018-08,403.3284397405258
"[18.0, 2018, 09]",18.0,2018,9.0,2018-09,364.0128030044383
"[18.0, 2018, 10]",18.0,2018,10.0,2018-10,331.6454421304199
"[18.0, 2018, 11]",18.0,2018,11.0,2018-11,275.4866848753841
"[18.0, 2018, 12]",18.0,2018,12.0,2018-12,269.4238648002731
"[19.0, 2018, 01]",19.0,2018,1.0,2018-01,218.8123890313671
"[19.0, 2018, 02]",19.0,2018,2.0,2018-02,180.32728348786742
"[19.0, 2018, 03]",19.0,2018,3.0,2018-03,225.81751824817522
"[19.0, 2018, 04]",19.0,2018,4.0,2018-04,330.47760899585717
"[19.0, 2018, 05]",19.0,2018,5.0,2018-05,249.29966462813175
"[19.0, 2018, 06]",19.0,2018,6.0,2018-06,323.7113829157625
"[19.0, 2018, 07]",19.0,2018,7.0,2018-07,335.102584336161
"[19.0, 2018, 08]",19.0,2018,8.0,2018-08,349.73663444466365
"[19.0, 2018, 09]",19.0,2018,9.0,2018-09,202.00256460840401
"[19.0, 2018, 10]",19.0,2018,10.0,2018-10,163.3018346813967
"[19.0, 2018, 11]",19.0,2018,11.0,2018-11,132.94101400670743
"[19.0, 2018, 12]",19.0,2018,12.0,2018-12,176.73781811008087
"[20.0, 2018, 01]",20.0,2018,1.0,2018-01,234.86788099574983
"[20.0, 2018, 02]",20.0,2018,2.0,2018-02,203.78579234972676
"[20.0, 2018, 03]",20.0,2018,3.0,2018-03,257.07310261080755
"[20.0, 2018, 04]",20.0,2018,4.0,2018-04,414.49726775956276
"[20.0, 2018, 05]",20.0,2018,5.0,2018-05,299.09738919247116
"[20.0, 2018, 06]",20.0,2018,6.0,2018-06,349.3641772920462
"[20.0, 2018, 07]",20.0,2018,7.0,2018-07,390.48548876745593
"[20.0, 2018, 08]",20.0,2018,8.0,2018-08,398.056466302368
"[20.0, 2018, 09]",20.0,2018,9.0,2018-09,242.13175470552517
"[20.0, 2018, 10]",20.0,2018,10.0,2018-10,191.28561020036426
"[20.0, 2018, 11]",20.0,2018,11.0,2018-11,146.5565270188221
"[20.0, 2018, 12]",20.0,2018,12.0,2018-12,191.94292653309046
"[21.0, 2018, 01]",21.0,2018,1.0,2018-01,262.7174209050861
"[21.0, 2018, 02]",21.0,2018,2.0,2018-02,244.75442531037243
"[21.0, 2018, 03]",21.0,2018,3.0,2018-03,307.4625550660793
"[21.0, 2018, 04]",21.0,2018,4.0,2018-04,506.5428914697636
"[21.0, 2018, 05]",21.0,2018,5.0,2018-05,320.7146976371646
"[21.0, 2018, 06]",21.0,2018,6.0,2018-06,336.8078494193032
"[21.0, 2018, 07]",21.0,2018,7.0,2018-07,377.5613936724069
"[21.0, 2018, 08]",21.0,2018,8.0,2018-08,397.29627553063676
"[21.0, 2018, 09]",21.0,2018,9.0,2018-09,282.9868642370845
"[21.0, 2018, 10]",21.0,2018,10.0,2018-10,237.98614337204648
"[21.0, 2018, 11]",21.0,2018,11.0,2018-11,185.4690428514217
"[21.0, 2018, 12]",21.0,2018,12.0,2018-12,218.14905887064478
"[22.0, 2018, 01]",22.0,2018,1.0,2018-01,272.00320128051214
"[22.0, 2018, 02]",22.0,2018,2.0,2018-02,366.9137655062024
"[22.0, 2018, 03]",22.0,2018,3.0,2018-03,572.1676670668267
"[22.0, 2018, 04]",22.0,2018,4.0,2018-04,204.81052420968385
"[22.0, 2018, 05]",22.0,2018,5.0,2018-05,220.88115246098442
"[22.0, 2018, 06]",22.0,2018,6.0,2018-06,204.74729891956778
"[22.0, 2018, 07]",22.0,2018,7.0,2018-07,271.4361744697879
"[22.0, 2018, 08]",22.0,2018,8.0,2018-08,88.98259303721487
"[22.0, 2018, 09]",22.0,2018,9.0,2018-09,31.920368147258905
"[22.0, 2018, 10]",22.0,2018,10.0,2018-10,117.13765506202483
"[22.0, 2018, 11]",22.0,2018,11.0,2018-11,129.85774309723885
"[22.0, 2018, 12]",22.0,2018,12.0,2018-12,416.26110444177664
"[23.0, 2018, 01]",23.0,2018,1.0,2018-01,279.30434782608705
"[23.0, 2018, 02]",23.0,2018,2.0,2018-02,355.4210648686352
"[23.0, 2018, 03]",23.0,2018,3.0,2018-03,588.2785398744479
"[23.0, 2018, 04]",23.0,2018,4.0,2018-04,203.725645198791
"[23.0, 2018, 05]",23.0,2018,5.0,2018-05,211.93954894210654
"[23.0, 2018, 06]",23.0,2018,6.0,2018-06,205.27388979307142
"[23.0, 2018, 07]",23.0,2018,7.0,2018-07,263.70843989769827
"[23.0, 2018, 08]",23.0,2018,8.0,2018-08,76.88770053475936
"[23.0, 2018, 09]",23.0,2018,9.0,2018-09,30.859567542432
"[23.0, 2018, 10]",23.0,2018,10.0,2018-10,126.86793768890959
"[23.0, 2018, 11]",23.0,2018,11.0,2018-11,142.72750523134155
"[23.0, 2018, 12]",23.0,2018,12.0,2018-12,449.22459893048136
"[24.0, 2018, 01]",24.0,2018,1.0,2018-01,357.3205276556354
"[24.0, 2018, 02]",24.0,2018,2.0,2018-02,287.12450821569087
"[24.0, 2018, 03]",24.0,2018,3.0,2018-03,220.2929877343208
"[24.0, 2018, 04]",24.0,2018,4.0,2018-04,324.64799814857685
"[24.0, 2018, 05]",24.0,2018,5.0,2018-05,269.53899560286976
"[24.0, 2018, 06]",24.0,2018,6.0,2018-06,147.26475352927565
"[24.0, 2018, 07]",24.0,2018,7.0,2018-07,148.17218236519327
"[24.0, 2018, 08]",24.0,2018,8.0,2018-08,64.88544318444805
"[24.0, 2018, 09]",24.0,2018,9.0,2018-09,92.95950011571398
"[24.0, 2018, 10]",24.0,2018,10.0,2018-10,156.04049988428608
"[24.0, 2018, 11]",24.0,2018,11.0,2018-11,308.2497107151123
"[24.0, 2018, 12]",24.0,2018,12.0,2018-12,232.50242999305723
"[25.0, 2018, 01]",25.0,2018,1.0,2018-01,165.9757575757576
"[25.0, 2018, 02]",25.0,2018,2.0,2018-02,313.1282828282828
"[25.0, 2018, 03]",25.0,2018,3.0,2018-03,299.55555555555554
"[25.0, 2018, 04]",25.0,2018,4.0,2018-04,342.85555555555555
"[25.0, 2018, 05]",25.0,2018,5.0,2018-05,242.55353535353535
"[25.0, 2018, 06]",25.0,2018,6.0,2018-06,111.21515151515153
"[25.0, 2018, 07]",25.0,2018,7.0,2018-07,64.17070707070707
"[25.0, 2018, 08]",25.0,2018,8.0,2018-08,25.345454545454547
"[25.0, 2018, 09]",25.0,2018,9.0,2018-09,18.712121212121215
"[25.0, 2018, 10]",25.0,2018,10.0,2018-10,9.720202020202022
"[25.0, 2018, 11]",25.0,2018,11.0,2018-11,18.544444444444444
"[25.0, 2018, 12]",25.0,2018,12.0,2018-12,97.36464646464648
"[26.0, 2018, 01]",26.0,2018,1.0,2018-01,120.50240571162506
"[26.0, 2018, 02]",26.0,2018,2.0,2018-02,185.71333229861872
"[26.0, 2018, 03]",26.0,2018,3.0,2018-03,114.7224895235139
"[26.0, 2018, 04]",26.0,2018,4.0,2018-04,79.78550364736925
"[26.0, 2018, 05]",26.0,2018,5.0,2018-05,28.29582492627658
"[26.0, 2018, 06]",26.0,2018,6.0,2018-06,13.688188731957165
"[26.0, 2018, 07]",26.0,2018,7.0,2018-07,12.994102126338667
"[26.0, 2018, 08]",26.0,2018,8.0,2018-08,1.6922241191991312
"[26.0, 2018, 09]",26.0,2018,9.0,2018-09,1.2917895390346112
"[26.0, 2018, 10]",26.0,2018,10.0,2018-10,12.437218686947078
"[26.0, 2018, 11]",26.0,2018,11.0,2018-11,13.084898339282944
"[26.0, 2018, 12]",26.0,2018,12.0,2018-12,36.25205649542139
"[27.0, 2018, 01]",27.0,2018,1.0,2018-01,176.30372756557756
"[27.0, 2018, 02]",27.0,2018,2.0,2018-02,339.73201411259396
"[27.0, 2018, 03]",27.0,2018,3.0,2018-03,337.26031599938636
"[27.0, 2018, 04]",27.0,2018,4.0,2018-04,384.56818530449453
"[27.0, 2018, 05]",27.0,2018,5.0,2018-05,250.1869918699187
"[27.0, 2018, 06]",27.0,2018,6.0,2018-06,120.57846295444084
"[27.0, 2018, 07]",27.0,2018,7.0,2018-07,74.74628010431047
"[27.0, 2018, 08]",27.0,2018,8.0,2018-08,25.59779107225035
"[27.0, 2018, 09]",27.0,2018,9.0,2018-09,21.290842153704553
"[27.0, 2018, 10]",27.0,2018,10.0,2018-10,9.312624635680319
"[27.0, 2018, 11]",27.0,2018,11.0,2018-11,14.730940328271208
"[27.0, 2018, 12]",27.0,2018,12.0,2018-12,105.63813468323362
"[28.0, 2018, 01]",28.0,2018,1.0,2018-01,351.92740871095447
"[28.0, 2018, 02]",28.0,2018,2.0,2018-02,267.26297844258664
"[28.0, 2018, 03]",28.0,2018,3.0,2018-03,204.94797624285079
"[28.0, 2018, 04]",28.0,2018,4.0,2018-04,326.458205015398
"[28.0, 2018, 05]",28.0,2018,5.0,2018-05,263.5235371755389
"[28.0, 2018, 06]",28.0,2018,6.0,2018-06,157.8626264848218
"[28.0, 2018, 07]",28.0,2018,7.0,2018-07,152.65112186537607
"[28.0, 2018, 08]",28.0,2018,8.0,2018-08,76.14001319841616
"[28.0, 2018, 09]",28.0,2018,9.0,2018-09,92.44951605807302
"[28.0, 2018, 10]",28.0,2018,10.0,2018-10,153.1722393312802
"[28.0, 2018, 11]",28.0,2018,11.0,2018-11,297.7517597888252
"[28.0, 2018, 12]",28.0,2018,12.0,2018-12,236.86933567971835
"[29.0, 2018, 01]",29.0,2018,1.0,2018-01,363.98355552945316
"[29.0, 2018, 02]",29.0,2018,2.0,2018-02,251.83949022141303
"[29.0, 2018, 03]",29.0,2018,3.0,2018-03,175.7149233570212
"[29.0, 2018, 04]",29.0,2018,4.0,2018-04,333.7498091266811
"[29.0, 2018, 05]",29.0,2018,5.0,2018-05,279.29517824631466
"[29.0, 2018, 06]",29.0,2018,6.0,2018-06,155.88547600869208
"[29.0, 2018, 07]",29.0,2018,7.0,2018-07,155.69495507135724
"[29.0, 2018, 08]",29.0,2018,8.0,2018-08,79.0605508897633
"[29.0, 2018, 09]",29.0,2018,9.0,2018-09,91.37270217889234
"[29.0, 2018, 10]",29.0,2018,10.0,2018-10,149.03776355200563
"[29.0, 2018, 11]",29.0,2018,11.0,2018-11,293.7497503964292
"[29.0, 2018, 12]",29.0,2018,12.0,2018-12,227.96282375051388
"[30.0, 2018, 01]",30.0,2018,1.0,2018-01,141.11766150822893
"[30.0, 2018, 02]",30.0,2018,2.0,2018-02,222.03782854335543
"[30.0, 2018, 03]",30.0,2018,3.0,2018-03,354.91648243674774
"[30.0, 2018, 04]",30.0,2018,4.0,2018-04,260.5325472856792
"[30.0, 2018, 05]",30.0,2018,5.0,2018-05,205.54139032178827
"[30.0, 2018, 06]",30.0,2018,6.0,2018-06,120.19037091623679
"[30.0, 2018, 07]",30.0,2018,7.0,2018-07,304.69737165315644
"[30.0, 2018, 08]",30.0,2018,8.0,2018-08,87.33480717268485
"[30.0, 2018, 09]",30.0,2018,9.0,2018-09,178.82485875706215
"[30.0, 2018, 10]",30.0,2018,10.0,2018-10,146.253009088676
"[30.0, 2018, 11]",30.0,2018,11.0,2018-11,367.7776958978138
"[30.0, 2018, 12]",30.0,2018,12.0,2018-12,358.0324244657332
"[31.0, 2018, 01]",31.0,2018,1.0,2018-01,134.0470766894457
"[31.0, 2018, 02]",31.0,2018,2.0,2018-02,322.4343204252088
"[31.0, 2018, 03]",31.0,2018,3.0,2018-03,358.52467729688686
"[31.0, 2018, 04]",31.0,2018,4.0,2018-04,398.4601366742597
"[31.0, 2018, 05]",31.0,2018,5.0,2018-05,247.02429764616554
"[31.0, 2018, 06]",31.0,2018,6.0,2018-06,132.041761579347
"[31.0, 2018, 07]",31.0,2018,7.0,2018-07,71.60516324981018
"[31.0, 2018, 08]",31.0,2018,8.0,2018-08,12.44343204252088
"[31.0, 2018, 09]",31.0,2018,9.0,2018-09,7.185269552012149
"[31.0, 2018, 10]",31.0,2018,10.0,2018-10,3.1047835990888384
