uid,grid_id,year,month,srad_mj_m2_day
"[13.0, 2017, 08]",13.0,2017,8.0,1810.9255377826805
"[13.0, 2017, 09]",13.0,2017,9.0,1796.7104247104248
"[13.0, 2017, 10]",13.0,2017,10.0,2348.906232763376
"[13.0, 2017, 11]",13.0,2017,11.0,2161.9544953116383
"[13.0, 2017, 12]",13.0,2017,12.0,2332.0441257584116
"[14.0, 2017, 01]",14.0,2017,1.0,2192.3255398603665
"[14.0, 2017, 02]",14.0,2017,2.0,2202.7105049521024
"[14.0, 2017, 03]",14.0,2017,3.0,2186.0073063809054
"[14.0, 2017, 04]",14.0,2017,4.0,1824.1784380581262
"[14.0, 2017, 05]",14.0,2017,5.0,1696.4789738593925
"[14.0, 2017, 06]",14.0,2017,6.0,1431.5059262867346
"[14.0, 2017, 07]",14.0,2017,7.0,1444.5452183796067
"[14.0, 2017, 08]",14.0,2017,8.0,1783.4547816203929
"[14.0, 2017, 09]",14.0,2017,9.0,1747.2925799642796
"[14.0, 2017, 10]",14.0,2017,10.0,2325.9548628024027
"[14.0, 2017, 11]",14.0,2017,11.0,2125.0779347296634
"[14.0, 2017, 12]",14.0,2017,12.0,2309.798830979055
"[15.0, 2017, 01]",15.0,2017,1.0,2145.4583333333335
"[15.0, 2017, 02]",15.0,2017,2.0,2178.2916666666665
"[15.0, 2017, 03]",15.0,2017,3.0,2123.75
"[15.0, 2017, 04]",15.0,2017,4.0,1855.25
"[15.0, 2017, 05]",15.0,2017,5.0,1676.2083333333333
"[15.0, 2017, 06]",15.0,2017,6.0,1407.8333333333333
"[15.0, 2017, 07]",15.0,2017,7.0,1400.5833333333333
"[15.0, 2017, 08]",15.0,2017,8.0,1749.625
"[15.0, 2017, 09]",15.0,2017,9.0,1643.5
"[15.0, 2017, 10]",15.0,2017,10.0,2280.125
"[15.0, 2017, 11]",15.0,2017,11.0,2066.0
"[15.0, 2017, 12]",15.0,2017,12.0,2265.875
"[16.0, 2017, 01]",16.0,2017,1.0,2074.7710899372532
"[16.0, 2017, 02]",16.0,2017,2.0,2098.081570996979
"[16.0, 2017, 03]",16.0,2017,3.0,1956.0079014640949
"[16.0, 2017, 04]",16.0,2017,4.0,1719.0887752730653
"[16.0, 2017, 05]",16.0,2017,5.0,1861.0520567046246
"[16.0, 2017, 06]",16.0,2017,6.0,1653.496165465954
"[16.0, 2017, 07]",16.0,2017,7.0,1473.8963513827562
"[16.0, 2017, 08]",16.0,2017,8.0,1705.2158958865907
"[16.0, 2017, 09]",16.0,2017,9.0,1732.4373692772483
"[16.0, 2017, 10]",16.0,2017,10.0,2024.6667441320008
"[16.0, 2017, 11]",16.0,2017,11.0,1916.1789449221474
"[16.0, 2017, 12]",16.0,2017,12.0,2019.193585870323
"[17.0, 2017, 01]",17.0,2017,1.0,1975.9160131411604
"[17.0, 2017, 02]",17.0,2017,2.0,2094.241574819839
"[17.0, 2017, 03]",17.0,2017,3.0,1937.4923166596002
"[17.0, 2017, 04]",17.0,2017,4.0,1738.215875370919
"[17.0, 2017, 05]",17.0,2017,5.0,1825.39905680373
"[17.0, 2017, 06]",17.0,2017,6.0,1638.1354917337846
"[17.0, 2017, 07]",17.0,2017,7.0,1461.1721068249255
"[17.0, 2017, 08]",17.0,2017,8.0,1593.1960576515469
"[17.0, 2017, 09]",17.0,2017,9.0,1646.5634272997029
"[17.0, 2017, 10]",17.0,2017,10.0,2018.8016108520549
"[17.0, 2017, 11]",17.0,2017,11.0,1820.4235905044504
"[17.0, 2017, 12]",17.0,2017,12.0,1936.0505510809653
"[18.0, 2017, 01]",18.0,2017,1.0,1991.6167634004778
"[18.0, 2017, 02]",18.0,2017,2.0,2077.9231819733695
"[18.0, 2017, 03]",18.0,2017,3.0,1914.1792420621375
"[18.0, 2017, 04]",18.0,2017,4.0,1724.1007169682487
"[18.0, 2017, 05]",18.0,2017,5.0,1851.0652099692725
"[18.0, 2017, 06]",18.0,2017,6.0,1662.1553431205189
"[18.0, 2017, 07]",18.0,2017,7.0,1480.759815636736
"[18.0, 2017, 08]",18.0,2017,8.0,1632.2454762717648
"[18.0, 2017, 09]",18.0,2017,9.0,1697.3031751451006
"[18.0, 2017, 10]",18.0,2017,10.0,2004.6544895868894
"[18.0, 2017, 11]",18.0,2017,11.0,1844.089279617617
"[18.0, 2017, 12]",18.0,2017,12.0,1951.1850460908158
"[19.0, 2017, 01]",19.0,2017,1.0,2102.5026632471886
"[19.0, 2017, 02]",19.0,2017,2.0,2214.8553955415273
"[19.0, 2017, 03]",19.0,2017,3.0,2091.78102189781
"[19.0, 2017, 04]",19.0,2017,4.0,1918.6131386861314
"[19.0, 2017, 05]",19.0,2017,5.0,1665.1353324127047
"[19.0, 2017, 06]",19.0,2017,6.0,1517.943775892681
"[19.0, 2017, 07]",19.0,2017,7.0,1379.8619057013216
"[19.0, 2017, 08]",19.0,2017,8.0,1550.0220950877883
"[19.0, 2017, 09]",19.0,2017,9.0,1462.3225488261985
"[19.0, 2017, 10]",19.0,2017,10.0,2131.6040639179323
"[19.0, 2017, 11]",19.0,2017,11.0,1861.3785756559482
"[19.0, 2017, 12]",19.0,2017,12.0,2033.6798185046362
"[20.0, 2017, 01]",20.0,2017,1.0,2051.847358834244
"[20.0, 2017, 02]",20.0,2017,2.0,2183.7453551912567
"[20.0, 2017, 03]",20.0,2017,3.0,2047.8040072859742
"[20.0, 2017, 04]",20.0,2017,4.0,1848.89241044323
"[20.0, 2017, 05]",20.0,2017,5.0,1716.1673345476622
"[20.0, 2017, 06]",20.0,2017,6.0,1548.175956284153
"[20.0, 2017, 07]",20.0,2017,7.0,1391.2777170613235
"[20.0, 2017, 08]",20.0,2017,8.0,1526.0364298724955
"[20.0, 2017, 09]",20.0,2017,9.0,1496.797328476017
"[20.0, 2017, 10]",20.0,2017,10.0,2082.2223436551303
"[20.0, 2017, 11]",20.0,2017,11.0,1829.5777777777773
"[20.0, 2017, 12]",20.0,2017,12.0,1988.4399514268364
"[21.0, 2017, 01]",21.0,2017,1.0,1994.0813776531838
"[21.0, 2017, 02]",21.0,2017,2.0,2141.306047256708
"[21.0, 2017, 03]",21.0,2017,3.0,1995.227953544253
"[21.0, 2017, 04]",21.0,2017,4.0,1797.4820184221062
"[21.0, 2017, 05]",21.0,2017,5.0,1770.746255506608
"[21.0, 2017, 06]",21.0,2017,6.0,1598.593592310773
"[21.0, 2017, 07]",21.0,2017,7.0,1433.7904685622748
"[21.0, 2017, 08]",21.0,2017,8.0,1535.797837404886
"[21.0, 2017, 09]",21.0,2017,9.0,1561.0192230676814
"[21.0, 2017, 10]",21.0,2017,10.0,2041.6737685222265
"[21.0, 2017, 11]",21.0,2017,11.0,1803.1011613936723
"[21.0, 2017, 12]",21.0,2017,12.0,1935.5266319583502
"[22.0, 2017, 01]",22.0,2017,1.0,1830.278972783142
"[22.0, 2017, 02]",22.0,2017,2.0,2030.70105355575
"[22.0, 2017, 03]",22.0,2017,3.0,1877.5673836698852
"[22.0, 2017, 04]",22.0,2017,4.0,2064.300043898155
"[22.0, 2017, 05]",22.0,2017,5.0,1977.9225197541693
"[22.0, 2017, 06]",22.0,2017,6.0,1927.2306848112366
"[22.0, 2017, 07]",22.0,2017,7.0,2013.3503072870928
"[22.0, 2017, 08]",22.0,2017,8.0,1968.1507901668124
"[22.0, 2017, 09]",22.0,2017,9.0,2262.1720807726065
"[22.0, 2017, 10]",22.0,2017,10.0,2257.248463564529
"[22.0, 2017, 11]",22.0,2017,11.0,2007.3843283582082
"[22.0, 2017, 12]",22.0,2017,12.0,1875.7539508340642
"[23.0, 2017, 01]",23.0,2017,1.0,1830.1106719367594
"[23.0, 2017, 02]",23.0,2017,2.0,2021.2320390606837
"[23.0, 2017, 03]",23.0,2017,3.0,1861.637293652639
"[23.0, 2017, 04]",23.0,2017,4.0,2067.8739827946997
"[23.0, 2017, 05]",23.0,2017,5.0,1986.8518949081615
"[23.0, 2017, 06]",23.0,2017,6.0,1923.4650081376428
"[23.0, 2017, 07]",23.0,2017,7.0,2020.8832829574521
"[23.0, 2017, 08]",23.0,2017,8.0,1952.5505696349692
"[23.0, 2017, 09]",23.0,2017,9.0,2236.6789118809584
"[23.0, 2017, 10]",23.0,2017,10.0,2225.2032085561505
"[23.0, 2017, 11]",23.0,2017,11.0,2015.5342943501514
"[23.0, 2017, 12]",23.0,2017,12.0,1890.018600325506
"[24.0, 2017, 01]",24.0,2017,1.0,1754.9289516315673
"[24.0, 2017, 02]",24.0,2017,2.0,2035.6676695209446
"[24.0, 2017, 03]",24.0,2017,3.0,1863.8963202962284
"[24.0, 2017, 04]",24.0,2017,4.0,1880.4651700995141
"[24.0, 2017, 05]",24.0,2017,5.0,1685.4633186762328
"[24.0, 2017, 06]",24.0,2017,6.0,1461.3832446193016
"[24.0, 2017, 07]",24.0,2017,7.0,1446.5005785697758
"[24.0, 2017, 08]",24.0,2017,8.0,1733.1073825503358
"[24.0, 2017, 09]",24.0,2017,9.0,1590.9203887988895
"[24.0, 2017, 10]",24.0,2017,10.0,2020.9699143716737
"[24.0, 2017, 11]",24.0,2017,11.0,1992.4899328859065
"[24.0, 2017, 12]",24.0,2017,12.0,1940.647072436936
"[25.0, 2017, 01]",25.0,2017,1.0,1765.1329525310223
"[25.0, 2017, 02]",25.0,2017,2.0,1633.7687610793776
"[25.0, 2017, 03]",25.0,2017,3.0,1645.2915107346862
"[25.0, 2017, 04]",25.0,2017,4.0,1873.0120149694703
"[25.0, 2017, 05]",25.0,2017,5.0,1957.8280480598783
"[25.0, 2017, 06]",25.0,2017,6.0,1888.4089028954113
"[25.0, 2017, 07]",25.0,2017,7.0,2162.5107346858385
"[25.0, 2017, 08]",25.0,2017,8.0,2285.5704155997637
"[25.0, 2017, 09]",25.0,2017,9.0,2441.0407721095135
"[25.0, 2017, 10]",25.0,2017,10.0,2342.675004924168
"[25.0, 2017, 11]",25.0,2017,11.0,2228.7358676383697
"[25.0, 2017, 12]",25.0,2017,12.0,1951.4079180618476
"[26.0, 2017, 01]",26.0,2017,1.0,1318.321899736148
"[26.0, 2017, 02]",26.0,2017,2.0,1668.0374049355894
"[26.0, 2017, 03]",26.0,2017,3.0,1461.1237001396867
"[26.0, 2017, 04]",26.0,2017,4.0,1804.201614154897
"[26.0, 2017, 05]",26.0,2017,5.0,1326.9495576594757
"[26.0, 2017, 06]",26.0,2017,6.0,1113.2574887474782
"[26.0, 2017, 07]",26.0,2017,7.0,1099.2154275958408
"[26.0, 2017, 08]",26.0,2017,8.0,1351.5565730249887
"[26.0, 2017, 09]",26.0,2017,9.0,1289.961508614
"[26.0, 2017, 10]",26.0,2017,10.0,935.9185162191528
"[26.0, 2017, 11]",26.0,2017,11.0,1505.270370945212
"[26.0, 2017, 12]",26.0,2017,12.0,1699.1237001396867
"[27.0, 2017, 01]",27.0,2017,1.0,1759.1288751107174
"[27.0, 2017, 02]",27.0,2017,2.0,1629.6688810156481
"[27.0, 2017, 03]",27.0,2017,3.0,1642.0686448184233
"[27.0, 2017, 04]",27.0,2017,4.0,1891.8110422202537
"[27.0, 2017, 05]",27.0,2017,5.0,1955.7338352524357
"[27.0, 2017, 06]",27.0,2017,6.0,1869.4731325656921
"[27.0, 2017, 07]",27.0,2017,7.0,2145.0090050191907
"[27.0, 2017, 08]",27.0,2017,8.0,2296.1896958960733
"[27.0, 2017, 09]",27.0,2017,9.0,2433.5562444641273
"[27.0, 2017, 10]",27.0,2017,10.0,2339.4378506052553
"[27.0, 2017, 11]",27.0,2017,11.0,2192.307646885149
"[27.0, 2017, 12]",27.0,2017,12.0,1916.4047829937997
"[28.0, 2017, 01]",28.0,2017,1.0,1780.8178618565762
"[28.0, 2017, 02]",28.0,2017,2.0,2037.9058512978436
"[28.0, 2017, 03]",28.0,2017,3.0,1897.3451385833694
"[28.0, 2017, 04]",28.0,2017,4.0,1906.2818961724586
"[28.0, 2017, 05]",28.0,2017,5.0,1671.6304443466781
"[28.0, 2017, 06]",28.0,2017,6.0,1473.3203915530132
"[28.0, 2017, 07]",28.0,2017,7.0,1454.9684337879446
"[28.0, 2017, 08]",28.0,2017,8.0,1748.875274967003
"[28.0, 2017, 09]",28.0,2017,9.0,1582.1253849538048
"[28.0, 2017, 10]",28.0,2017,10.0,2037.9583150021992
"[28.0, 2017, 11]",28.0,2017,11.0,1979.9937307523094
"[28.0, 2017, 12]",28.0,2017,12.0,1940.5276066871963
"[29.0, 2017, 01]",29.0,2017,1.0,1759.6305867152169
"[29.0, 2017, 02]",29.0,2017,2.0,2038.6773359957715
"[29.0, 2017, 03]",29.0,2017,3.0,1857.7567980266633
"[29.0, 2017, 04]",29.0,2017,4.0,1897.274329006871
"[29.0, 2017, 05]",29.0,2017,5.0,1663.0611969225345
"[29.0, 2017, 06]",29.0,2017,6.0,1484.635167674869
"[29.0, 2017, 07]",29.0,2017,7.0,1447.8273917895106
"[29.0, 2017, 08]",29.0,2017,8.0,1755.157573265989
"[29.0, 2017, 09]",29.0,2017,9.0,1602.1856463264226
"[29.0, 2017, 10]",29.0,2017,10.0,2033.9547777059963
"[29.0, 2017, 11]",29.0,2017,11.0,1961.3436894344277
"[29.0, 2017, 12]",29.0,2017,12.0,1915.52933576085
"[30.0, 2017, 01]",30.0,2017,1.0,1866.6407232704403
"[30.0, 2017, 02]",30.0,2017,2.0,2067.9326519916144
"[30.0, 2017, 03]",30.0,2017,3.0,2293.8351677148844
"[30.0, 2017, 04]",30.0,2017,4.0,2165.9777253668767
"[30.0, 2017, 05]",30.0,2017,5.0,1887.784067085954
"[30.0, 2017, 06]",30.0,2017,6.0,1900.6480607966457
"[30.0, 2017, 07]",30.0,2017,7.0,2007.4295073375265
"[30.0, 2017, 08]",30.0,2017,8.0,2070.508385744235
"[30.0, 2017, 09]",30.0,2017,9.0,2260.7748951781973
"[30.0, 2017, 10]",30.0,2017,10.0,1996.452568134172
"[30.0, 2017, 11]",30.0,2017,11.0,1735.8692348008385
"[30.0, 2017, 12]",30.0,2017,12.0,1660.702568134172
"[31.0, 2017, 01]",31.0,2017,1.0,1791.9552012148822
"[31.0, 2017, 02]",31.0,2017,2.0,1644.2558845861809
"[31.0, 2017, 03]",31.0,2017,3.0,1636.048595292331
"[31.0, 2017, 04]",31.0,2017,4.0,1904.744874715262
"[31.0, 2017, 05]",31.0,2017,5.0,1962.0630220197418
"[31.0, 2017, 06]",31.0,2017,6.0,1849.8694001518602
"[31.0, 2017, 07]",31.0,2017,7.0,2110.997722095672
"[31.0, 2017, 08]",31.0,2017,8.0,2328.83523158694
"[31.0, 2017, 09]",31.0,2017,9.0,2472.9073652239936
"[31.0, 2017, 10]",31.0,2017,10.0,2411.5421412300684
"[31.0, 2017, 11]",31.0,2017,11.0,2226.0402429764617
"[31.0, 2017, 12]",31.0,2017,12.0,1938.9369779802582
"[32.0, 2017, 01]",32.0,2017,1.0,2204.480811164414
"[32.0, 2017, 02]",32.0,2017,2.0,2267.2751853467075
"[32.0, 2017, 03]",32.0,2017,3.0,2047.5416484954212
"[32.0, 2017, 04]",32.0,2017,4.0,2105.94395987789
"[32.0, 2017, 05]",32.0,2017,5.0,1890.9483209768866
"[32.0, 2017, 06]",32.0,2017,6.0,1793.0839511556917
"[32.0, 2017, 07]",32.0,2017,7.0,1736.7812908853036
"[32.0, 2017, 08]",32.0,2017,8.0,2001.7780200610557
"[32.0, 2017, 09]",32.0,2017,9.0,2031.397514173572
"[32.0, 2017, 10]",32.0,2017,10.0,2269.281072830354
"[32.0, 2017, 11]",32.0,2017,11.0,1901.5139555167907
"[32.0, 2017, 12]",32.0,2017,12.0,1914.3951155691236
"[33.0, 2017, 01]",33.0,2017,1.0,1724.3910112359554
"[33.0, 2017, 02]",33.0,2017,2.0,2022.2136874361593
"[33.0, 2017, 03]",33.0,2017,3.0,1816.928907048008
"[33.0, 2017, 04]",33.0,2017,4.0,1864.0833503575077
"[33.0, 2017, 05]",33.0,2017,5.0,1677.8845760980594
"[33.0, 2017, 06]",33.0,2017,6.0,1469.652706843718
"[33.0, 2017, 07]",33.0,2017,7.0,1442.9023493360573
"[33.0, 2017, 08]",33.0,2017,8.0,1739.8668028600614
"[33.0, 2017, 09]",33.0,2017,9.0,1616.2316649642491
"[33.0, 2017, 10]",33.0,2017,10.0,2019.215321756895
"[33.0, 2017, 11]",33.0,2017,11.0,1985.3812053115425
"[33.0, 2017, 12]",33.0,2017,12.0,1923.1832482124616
"[34.0, 2017, 01]",34.0,2017,1.0,1751.6774872784697
"[34.0, 2017, 02]",34.0,2017,2.0,1551.4232321459904
"[34.0, 2017, 03]",34.0,2017,3.0,1606.4020003509388
"[34.0, 2017, 04]",34.0,2017,4.0,1832.8259343744517
"[34.0, 2017, 05]",34.0,2017,5.0,1907.6880154413054
"[34.0, 2017, 06]",34.0,2017,6.0,1787.8050535181612
"[34.0, 2017, 07]",34.0,2017,7.0,2000.3818213721702
"[34.0, 2017, 08]",34.0,2017,8.0,2132.7055623793644
"[34.0, 2017, 09]",34.0,2017,9.0,2267.1210738726086
"[34.0, 2017, 10]",34.0,2017,10.0,2198.472012633795
"[34.0, 2017, 11]",34.0,2017,11.0,2179.1721354623614
"[34.0, 2017, 12]",34.0,2017,12.0,1889.4204246359009
"[35.0, 2017, 01]",35.0,2017,1.0,1355.4241154562385
"[35.0, 2017, 02]",35.0,2017,2.0,1695.8845437616387
"[35.0, 2017, 03]",35.0,2017,3.0,1447.937616387337
"[35.0, 2017, 04]",35.0,2017,4.0,1806.877094972067
"[35.0, 2017, 05]",35.0,2017,5.0,1360.1345437616392
"[35.0, 2017, 06]",35.0,2017,6.0,1248.228119180633
